,hash,n,m,n_flips,method,runtime,cf,internal_time,avg_node_time,model_preparation_time,n_nodes,optimization_time,termination_condition
186,7373156,9,11,21,PhISCS_I_,0.15268540382385254,1.0,0.08222174644470215,,,,,
187,7373156,9,11,21,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.9524173736572266,1.0,0.8966352939605713,0.002429905945692605,0.09972405433654785,369,0.43285536766052246,optimality
188,5013345,9,11,32,PhISCS_I_,0.19558143615722656,1.0,0.1437358856201172,,,,,
189,5013345,9,11,34,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,60.05709266662598,1.0,60.001333713531494,0.002373470479174505,4.720109462738037,25280,29.886958360671997,time_limit
190,2045298,9,11,20,PhISCS_I_,0.12769532203674316,1.0,0.07531356811523438,,,,,
191,2045298,9,11,20,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.1341991424560547,1.0,0.07853341102600098,0.0025333358395484185,0.052475929260253906,31,0.04265618324279785,optimality
192,622355,9,11,27,PhISCS_I_,0.152083158493042,1.0,0.10260224342346191,,,,,
193,622355,9,11,27,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,48.24234652519226,1.0,48.18896436691284,0.002255087480317883,3.5598506927490234,21369,23.670228242874146,optimality
194,1260375,9,11,26,PhISCS_I_,0.15416288375854492,1.0,0.10244584083557129,,,,,
195,1260375,9,11,26,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.2438492774963379,1.0,0.1873316764831543,0.0027548775953405045,0.05698347091674805,68,0.1048574447631836,optimality
196,7348054,9,11,23,PhISCS_I_,0.1514909267425537,1.0,0.10171866416931152,,,,,
197,7348054,9,11,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.30802226066589355,1.0,0.2186145782470703,0.0028027510031675682,0.094757080078125,78,0.10083961486816406,optimality
198,2663033,9,11,19,PhISCS_I_,0.07390832901000977,1.0,0.0214693546295166,,,,,
199,2663033,9,11,19,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.13150262832641602,1.0,0.07379841804504395,0.003689920902252197,0.054064273834228516,20,0.040868520736694336,optimality
