32,16,0.2,42,0,0,27,27,27,0.742,8.390,0.036,0.000,0.034,9.202,0.366,0.023,28,True
32,16,0.2,38,0,0,24,24,24,0.678,8.245,0.037,0.000,0.042,9.002,0.326,0.020,25,True
32,16,0.2,38,0,0,26,26,26,0.647,8.471,0.036,0.000,0.036,9.190,0.320,0.018,27,True
32,16,0.2,36,0,0,24,24,24,0.837,8.517,0.037,0.000,0.040,9.431,0.227,0.011,25,True
32,16,0.2,41,0,0,28,28,28,0.819,8.277,0.036,0.000,0.033,9.165,0.442,0.023,29,True
32,16,0.2,36,0,0,25,25,25,0.931,7.670,0.034,0.000,0.056,8.691,0.541,0.022,28,True
32,16,0.2,38,0,0,27,27,27,0.628,8.539,0.037,0.000,0.037,9.240,0.337,0.017,28,True
32,16,0.2,34,0,0,25,25,25,0.912,8.302,0.033,0.000,0.039,9.285,0.398,0.021,26,True
32,16,0.2,44,0,0,26,26,26,0.958,8.100,0.036,0.000,0.054,9.148,0.302,0.020,27,True
32,16,0.2,40,0,0,25,25,25,0.581,9.026,0.036,0.000,0.039,9.682,0.347,0.011,26,True
32,16,0.2,39,0,0,27,27,27,0.939,8.775,0.038,0.000,0.037,9.790,0.322,0.021,28,True
32,16,0.2,38,0,0,20,20,20,0.644,12.529,0.051,0.000,0.046,13.270,0.402,0.017,94,True
32,16,0.2,45,0,0,30,30,30,1.002,13.174,0.056,0.001,0.053,14.287,1.075,0.014,62,True
32,16,0.2,39,0,0,26,26,26,1.101,20.780,0.096,0.001,0.076,22.053,1.037,0.022,222,True
32,32,0.1,22,0,0,14,14,14,2.129,26.210,0.033,0.000,0.033,28.405,1.859,0.027,15,True
32,32,0.1,25,0,0,19,19,19,2.827,33.790,0.039,0.000,0.027,36.683,1.536,0.023,20,True
32,32,0.1,31,0,0,22,22,22,2.128,36.654,0.049,0.000,0.035,38.866,1.084,0.041,23,True
32,32,0.1,26,0,0,22,22,22,2.161,36.723,0.049,0.000,0.033,38.966,1.570,0.034,23,True
32,32,0.1,27,0,0,22,22,22,2.507,37.280,0.050,0.000,0.033,39.870,1.165,0.028,23,True
32,32,0.1,27,0,0,23,23,23,2.203,38.022,0.052,0.000,0.035,40.311,1.466,0.028,24,True
32,32,0.1,29,0,0,21,21,21,2.061,37.778,0.044,0.000,0.033,39.916,1.971,0.028,22,True
32,32,0.1,28,0,0,20,20,20,2.332,37.784,0.048,0.000,0.038,40.203,1.934,0.018,21,True
32,32,0.1,29,0,0,21,21,21,3.055,37.187,0.047,0.000,0.028,40.318,1.931,0.023,22,True
32,32,0.1,32,0,0,24,24,24,2.356,39.257,0.055,0.000,0.031,41.699,1.603,0.029,25,True
32,32,0.1,30,0,0,22,22,22,2.074,37.986,0.046,0.000,0.030,40.136,2.678,0.033,23,True
32,32,0.1,35,0,0,20,20,20,3.016,38.199,0.045,0.000,0.036,41.297,1.604,0.040,21,True
32,32,0.1,31,0,0,23,23,23,2.591,39.447,0.049,0.000,0.039,42.126,1.398,0.037,24,True
32,32,0.1,30,0,0,23,23,23,2.676,40.173,0.051,0.000,0.032,42.934,1.291,0.024,24,True
32,32,0.1,26,0,0,24,24,24,2.545,40.287,0.054,0.000,0.040,42.926,1.683,0.033,25,True
32,32,0.1,34,0,0,19,19,19,3.155,38.403,0.044,0.000,0.033,41.635,2.690,0.029,20,True
32,32,0.1,30,0,0,23,23,23,2.526,42.753,0.049,0.000,0.031,45.358,1.122,0.034,24,True
32,32,0.1,31,0,0,23,23,23,2.676,40.862,0.048,0.000,0.032,43.618,2.173,0.033,24,True
32,32,0.1,33,0,0,26,26,26,2.285,43.166,0.052,0.000,0.035,45.539,1.644,0.038,27,True
