,hash,n,m,n_flips,method,runtime,cf,internal_time,avg_node_time,model_preparation_time,n_nodes,optimization_time,termination_condition
186,7945255,10,10,24,PhISCS_I_,0.06544303894042969,1.0,0.019141435623168945,,,,,
187,7945255,10,10,24,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.12633919715881348,1.0,0.07429957389831543,0.002971982955932617,0.0505373477935791,25,0.029319047927856445,optimality
188,3507463,10,10,24,PhISCS_I_,0.11936497688293457,1.0,0.07447075843811035,,,,,
189,3507463,10,10,24,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.22033119201660156,1.0,0.17029190063476562,0.0022705586751302085,0.052124738693237305,75,0.0818777084350586,optimality
190,9729914,10,10,28,PhISCS_I_,0.15738964080810547,1.0,0.08294868469238281,,,,,
191,9729914,10,10,28,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,2.90830397605896,1.0,2.8564913272857666,0.0020432699050685027,0.21836113929748535,1398,1.3524644374847412,optimality
192,2203682,10,10,22,PhISCS_I_,0.06243729591369629,1.0,0.017792463302612305,,,,,
193,2203682,10,10,22,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.12341523170471191,1.0,0.07368922233581543,0.0032038792319919753,0.047960758209228516,23,0.03286004066467285,optimality
194,8290998,10,10,21,PhISCS_I_,0.06246829032897949,1.0,0.01787090301513672,,,,,
195,8290998,10,10,21,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.12034988403320312,1.0,0.07017064094543457,0.003189574588428844,0.04788923263549805,22,0.0322265625,optimality
196,2286576,10,10,24,PhISCS_I_,0.11799144744873047,1.0,0.07224583625793457,,,,,
197,2286576,10,10,23,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,0.2701530456542969,1.0,0.2206895351409912,0.0021018050965808687,0.05456066131591797,105,0.10197305679321289,optimality
198,5118418,10,10,27,PhISCS_I_,0.13684344291687012,1.0,0.09164810180664062,,,,,
199,5118418,10,10,27,BnB_SemiDynamicLPBounding_None_True_Gurobi_-1_True_True,1.3489089012145996,1.0,1.2983732223510742,0.002386715482263004,0.14390921592712402,544,0.5757379531860352,optimality
